0: output to I2.dmc.o
sending branch: 0.003527
Finding out where to send: 7.5e-05
sending walkers:3e-06
matching: 0.000226
sending branch: 0.003402
Finding out where to send: 7.8e-05
sending walkers:2e-06
matching: 0.000228
sending branch: 0.004203
Finding out where to send: 7.1e-05
sending walkers:4e-06
matching: 0.000227
sending branch: 0.004265
Finding out where to send: 7.8e-05
sending walkers:2e-06
matching: 0.000252
sending branch: 0.003995
Finding out where to send: 7.5e-05
sending walkers:5e-06
matching: 0.000251
sending branch: 0.003703
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000224
sending branch: 0.003592
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000256
sending branch: 0.004512
Finding out where to send: 7.5e-05
sending walkers:1e-06
matching: 0.000228
sending branch: 0.003741
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.000225
sending branch: 0.003971
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000227
sending branch: 0.003544
Finding out where to send: 8.2e-05
sending walkers:2e-06
matching: 0.000223
sending branch: 0.003627
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.000225
sending branch: 0.003583
Finding out where to send: 8.4e-05
sending walkers:2e-06
matching: 0.000223
sending branch: 0.005574
Finding out where to send: 8.5e-05
sending walkers:1e-06
matching: 0.000224
sending branch: 0.004014
Finding out where to send: 7.6e-05
sending walkers:2e-06
matching: 0.000252
sending branch: 0.007067
Finding out where to send: 7.6e-05
sending walkers:2e-06
matching: 0.000226
sending branch: 0.003341
Finding out where to send: 8.2e-05
sending walkers:2e-06
matching: 0.000229
sending branch: 0.004782
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000251
sending branch: 0.004447
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000223
sending branch: 0.005675
Finding out where to send: 8.4e-05
sending walkers:1e-06
matching: 0.000231
sending branch: 0.006614
Finding out where to send: 8.6e-05
sending walkers:1e-06
matching: 0.000257
sending branch: 0.00397
Finding out where to send: 9.3e-05
sending walkers:1e-06
matching: 0.000252
sending branch: 0.003399
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000242
sending branch: 0.00375
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000224
sending branch: 0.005569
Finding out where to send: 8e-05
sending walkers:1e-06
matching: 0.000236
sending branch: 0.00357
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000226
sending branch: 0.009631
Finding out where to send: 8.1e-05
sending walkers:5e-06
matching: 0.00023
1: Write took 0 seconds
sending branch: 0.004917
Finding out where to send: 6.6e-05
sending walkers:1e-06
matching: 0.000254
sending branch: 0.011771
Finding out where to send: 8.5e-05
sending walkers:1e-06
matching: 0.000252
sending branch: 0.003548
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000225
sending branch: 0.003386
Finding out where to send: 7.7e-05
sending walkers:2e-06
matching: 0.000228
sending branch: 0.003703
Finding out where to send: 7e-05
sending walkers:1e-06
matching: 0.000222
sending branch: 0.004197
Finding out where to send: 7.8e-05
sending walkers:2e-06
matching: 0.000227
sending branch: 0.003478
Finding out where to send: 8.3e-05
sending walkers:5e-06
matching: 0.00025
sending branch: 0.0035
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000227
sending branch: 0.003641
Finding out where to send: 8.1e-05
sending walkers:1e-06
matching: 0.000252
sending branch: 0.004441
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000228
sending branch: 0.00382
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000256
sending branch: 0.003955
Finding out where to send: 8e-05
sending walkers:1e-06
matching: 0.00023
sending branch: 0.004045
Finding out where to send: 7.2e-05
sending walkers:1e-06
matching: 0.000224
sending branch: 0.003341
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.00025
sending branch: 0.003636
Finding out where to send: 8.2e-05
sending walkers:4e-06
matching: 0.000224
sending branch: 0.003681
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000221
sending branch: 0.004904
Finding out where to send: 8.4e-05
sending walkers:1e-06
matching: 0.000225
sending branch: 0.003676
Finding out where to send: 7.1e-05
sending walkers:1e-06
matching: 0.000253
sending branch: 0.003797
Finding out where to send: 8.6e-05
sending walkers:1e-06
matching: 0.000225
sending branch: 0.003616
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000228
sending branch: 0.003971
Finding out where to send: 7.1e-05
sending walkers:1e-06
matching: 0.000227
sending branch: 0.00439
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000226
sending branch: 0.003287
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000228
sending branch: 0.003335
Finding out where to send: 7.5e-05
sending walkers:1e-06
matching: 0.000234
sending branch: 0.003753
Finding out where to send: 8.7e-05
sending walkers:1e-06
matching: 0.000221
sending branch: 0.003486
Finding out where to send: 7.8e-05
sending walkers:4e-06
matching: 0.000222
sending branch: 0.004174
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000222
sending branch: 0.003334
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000223
sending branch: 0.003396
Finding out where to send: 8.2e-05
sending walkers:2e-06
matching: 0.000222
sending branch: 0.003233
Finding out where to send: 7.2e-05
sending walkers:1e-06
matching: 0.000253
sending branch: 0.003455
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000224
sending branch: 0.003743
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.00022
sending branch: 0.004696
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000221
sending branch: 0.004981
Finding out where to send: 8.9e-05
sending walkers:1e-06
matching: 0.000224
sending branch: 0.004674
Finding out where to send: 8.2e-05
sending walkers:1e-06
matching: 0.000226
sending branch: 0.003449
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000225
sending branch: 0.012084
Finding out where to send: 8e-05
sending walkers:2e-06
matching: 0.000228
sending branch: 0.008709
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000222
sending branch: 0.003335
Finding out where to send: 8.9e-05
sending walkers:5e-06
matching: 0.000222
sending branch: 0.006022
Finding out where to send: 8.6e-05
sending walkers:2e-06
matching: 0.00026
1: Write took 0 seconds
sending branch: 0.004223
Finding out where to send: 6.9e-05
sending walkers:1e-06
matching: 0.00022
sending branch: 0.009073
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000229
sending branch: 0.003618
Finding out where to send: 7.8e-05
sending walkers:2e-06
matching: 0.000222
sending branch: 0.003341
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.00026
sending branch: 0.00359
Finding out where to send: 7.9e-05
sending walkers:2e-06
matching: 0.000224
sending branch: 0.003568
Finding out where to send: 7.4e-05
sending walkers:1e-06
matching: 0.000229
sending branch: 0.004635
Finding out where to send: 7.8e-05
sending walkers:2e-06
matching: 0.000223
sending branch: 0.003318
Finding out where to send: 7.7e-05
sending walkers:4e-06
matching: 0.000226
sending branch: 0.003565
Finding out where to send: 7.8e-05
sending walkers:4e-06
matching: 0.000226
sending branch: 0.00422
Finding out where to send: 8.2e-05
sending walkers:2e-06
matching: 0.000229
sending branch: 0.004658
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000251
sending branch: 0.003372
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000226
sending branch: 0.003546
Finding out where to send: 7.7e-05
sending walkers:4e-06
matching: 0.000228
sending branch: 0.003639
Finding out where to send: 8.7e-05
sending walkers:3e-06
matching: 0.00023
sending branch: 0.004012
Finding out where to send: 7.7e-05
sending walkers:2e-06
matching: 0.00026
sending branch: 0.003949
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.00023
sending branch: 0.003205
Finding out where to send: 8.5e-05
sending walkers:1e-06
matching: 0.000227
sending branch: 0.004312
Finding out where to send: 7.9e-05
sending walkers:2e-06
matching: 0.000227
sending branch: 0.00347
Finding out where to send: 8e-05
sending walkers:3e-06
matching: 0.000253
sending branch: 0.005225
Finding out where to send: 9.3e-05
sending walkers:4e-06
matching: 0.000227
sending branch: 0.004185
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.000228
sending branch: 0.004115
Finding out where to send: 8.1e-05
sending walkers:2e-06
matching: 0.000236
sending branch: 0.003308
Finding out where to send: 7.6e-05
sending walkers:2e-06
matching: 0.000228
sending branch: 0.003562
Finding out where to send: 7.9e-05
sending walkers:2e-06
matching: 0.000228
sending branch: 0.003294
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000232
sending branch: 0.005418
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000259
sending branch: 0.003444
Finding out where to send: 7.8e-05
sending walkers:4e-06
matching: 0.000225
sending branch: 0.00443
Finding out where to send: 8.2e-05
sending walkers:2e-06
matching: 0.000227
sending branch: 0.008753
Finding out where to send: 8.5e-05
sending walkers:2e-06
matching: 0.000224
sending branch: 0.003464
Finding out where to send: 8.4e-05
sending walkers:2e-06
matching: 0.000225
sending branch: 0.003378
Finding out where to send: 8.1e-05
sending walkers:1e-06
matching: 0.000219
sending branch: 0.00528
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.000241
sending branch: 0.004981
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000255
sending branch: 0.006248
Finding out where to send: 8.4e-05
sending walkers:1e-06
matching: 0.000223
sending branch: 0.007515
Finding out where to send: 8.9e-05
sending walkers:5e-06
matching: 0.000226
sending branch: 0.004664
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000227
sending branch: 0.004706
Finding out where to send: 8e-05
sending walkers:1e-06
matching: 0.000232
sending branch: 0.003382
Finding out where to send: 7.6e-05
sending walkers:2e-06
matching: 0.000227
sending branch: 0.003331
Finding out where to send: 8.6e-05
sending walkers:1e-06
matching: 0.000222
sending branch: 0.003272
Finding out where to send: 9e-05
sending walkers:1e-06
matching: 0.000252
1: Write took 0 seconds
sending branch: 0.004368
Finding out where to send: 6.3e-05
sending walkers:1e-06
matching: 0.000251
sending branch: 0.003843
Finding out where to send: 8e-05
sending walkers:3e-06
matching: 0.000224
sending branch: 0.004295
Finding out where to send: 7.5e-05
sending walkers:1e-06
matching: 0.000225
sending branch: 0.016842
Finding out where to send: 6.9e-05
sending walkers:1e-06
matching: 0.000225
sending branch: 0.007776
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000228
sending branch: 0.003916
Finding out where to send: 8.8e-05
sending walkers:1e-06
matching: 0.000225
sending branch: 0.003396
Finding out where to send: 8e-05
sending walkers:1e-06
matching: 0.000228
sending branch: 0.003392
Finding out where to send: 8.2e-05
sending walkers:1e-06
matching: 0.00023
sending branch: 0.004433
Finding out where to send: 8e-05
sending walkers:3e-06
matching: 0.000227
sending branch: 0.003404
Finding out where to send: 7.4e-05
sending walkers:1e-05
matching: 0.000228
sending branch: 0.004185
Finding out where to send: 7.7e-05
sending walkers:2e-06
matching: 0.000263
sending branch: 0.003714
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000226
sending branch: 0.00415
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000225
sending branch: 0.003352
Finding out where to send: 7.8e-05
sending walkers:2e-06
matching: 0.000232
sending branch: 0.004961
Finding out where to send: 8.6e-05
sending walkers:1e-06
matching: 0.000229
sending branch: 0.003454
Finding out where to send: 8e-05
sending walkers:1e-06
matching: 0.000224
sending branch: 0.003927
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000228
sending branch: 0.005222
Finding out where to send: 7.7e-05
sending walkers:2e-06
matching: 0.000253
sending branch: 0.003732
Finding out where to send: 8.4e-05
sending walkers:1e-06
matching: 0.000224
sending branch: 0.005335
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000226
sending branch: 0.003853
Finding out where to send: 7.6e-05
sending walkers:6.9e-05
matching: 0.000226
sending branch: 0.00372
Finding out where to send: 7.7e-05
sending walkers:6e-06
matching: 0.000226
sending branch: 0.003648
Finding out where to send: 7.6e-05
sending walkers:2e-06
matching: 0.000227
sending branch: 0.0043
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000253
sending branch: 0.007357
Finding out where to send: 7.7e-05
sending walkers:3e-06
matching: 0.000227
sending branch: 0.003842
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000229
sending branch: 0.003395
Finding out where to send: 7.9e-05
sending walkers:2e-06
matching: 0.000228
sending branch: 0.003564
Finding out where to send: 7.8e-05
sending walkers:5e-06
matching: 0.000236
sending branch: 0.003936
Finding out where to send: 7.9e-05
sending walkers:4e-06
matching: 0.000254
sending branch: 0.015985
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000232
sending branch: 0.00331
Finding out where to send: 7.3e-05
sending walkers:5e-06
matching: 0.000224
sending branch: 0.005399
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000227
sending branch: 0.003498
Finding out where to send: 9.2e-05
sending walkers:2e-06
matching: 0.000228
sending branch: 0.008133
Finding out where to send: 9e-05
sending walkers:1e-06
matching: 0.000224
sending branch: 0.004635
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000231
sending branch: 0.003966
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000228
sending branch: 0.003723
Finding out where to send: 7.7e-05
sending walkers:2e-06
matching: 0.000252
sending branch: 0.0034
Finding out where to send: 7.7e-05
sending walkers:4e-06
matching: 0.000251
sending branch: 0.003709
Finding out where to send: 8e-05
sending walkers:1e-06
matching: 0.000233
sending branch: 0.003678
Finding out where to send: 8.2e-05
sending walkers:3e-06
matching: 0.00024
1: Write took 0 seconds
sending branch: 0.004419
Finding out where to send: 6.9e-05
